epoch,train_epoch_loss,train_epoch_metrics_f1,train_epoch_metrics_roc,val_epoch_loss,val_epoch_metrics_f1,val_epoch_metrics_roc
0,0.6375251074118176,0.025234994502712892,0.9781122779090875,0.6369503944598395,0.019161983257435414,0.9689025891213727
1,0.6363245042833103,0.1701676983795277,0.9768198531992686,0.6355019762855152,0.12316418692224308,0.9799671074106214
2,0.6357756090061418,0.2836010886988539,0.9739484316137034,0.6353303372603039,0.4214320214694609,0.9838230250127951
3,0.6356920871412617,0.3148748503056048,0.9630306307537494,0.6347838744264225,0.42342399771620476,0.9890096062824947
4,0.6354978460518793,0.39593572393612186,0.9611445361860637,0.6345084500980789,0.5072216220481729,0.9870612633666246
5,0.6351197910891182,0.5027509740169451,0.9779276922034713,0.6345392523397659,0.5959447828037793,0.9864607219221244
6,0.6351374911422702,0.48824786067733966,0.9707207909405549,0.6346332003073446,0.5895598466974694,0.9855350292860102
7,0.6349995479672804,0.5279537871094605,0.9700151111663107,0.6345521480101963,0.4944535843710663,0.9775054207346915
8,0.6349039903317375,0.5329542557420973,0.9683543467860442,0.63434161913806,0.5803214896730885,0.9841541652339186
9,0.6348871405011621,0.5414350646489424,0.9744301355663233,0.6344286024827381,0.5950459943575281,0.9876003041723365
10,0.6346572685515743,0.5774245409048938,0.9754629639962704,0.634220536926697,0.6657869450780837,0.9872891191489426
11,0.6347164337405529,0.5821108561332886,0.9784009905879401,0.6344721465018289,0.5924235321955187,0.9804677315632124
12,0.6347290696255092,0.5681377891835778,0.9740166821890247,0.6341898790721235,0.586689705800749,0.9836316648472124
13,0.6346300030234217,0.5785088464015586,0.9711844421544074,0.634144629255451,0.5549855259166251,0.9749852228961151
14,0.6346414710084597,0.5736991220523266,0.9622136326242469,0.6341251245346563,0.6148592152829511,0.9818814781593146
15,0.6347102293337898,0.5641546813578288,0.9730296349749604,0.6343269709112316,0.46315712269872267,0.9671709791889976
16,0.6345335851883751,0.590352794424707,0.9781250619906059,0.634276224621411,0.6835028085931011,0.9869188855508199
17,0.6345436192792038,0.6093443857200234,0.9778683804714782,0.6344326702428276,0.6202812330647897,0.9835449102993621
18,0.634424898687793,0.6288213159889491,0.9775572563855488,0.634075316118783,0.6023855508043099,0.981482683536205
19,0.6343459269866861,0.627529948987923,0.9777637789290996,0.6342113552422359,0.5477226597491583,0.9724177989838746
20,0.6342834580646849,0.6435347990718141,0.9766789227207459,0.6341689078715341,0.6499531141083096,0.9810209047079586
21,0.6345959194860924,0.5472385096335242,0.9609957999486871,0.6342456348497292,0.6575198697576083,0.9875358157302638
22,0.6345342345021922,0.6140683474346537,0.9782686346266091,0.634444615578857,0.6919086337615495,0.9852349124087106
23,0.6342813317374937,0.6479994816440557,0.9791055797651401,0.6339624986566347,0.6459389969673781,0.9874708478761534
24,0.6344254032291216,0.6197325682025532,0.9772973808983252,0.6347821210992748,0.688935819956982,0.9902863776175654
25,0.6342520596480917,0.6388853326472204,0.979402504584817,0.6340356410063547,0.656917739765027,0.9861587195694456
26,0.6342388317417139,0.644295471133826,0.978777493432191,0.6339813008390623,0.6448993003182888,0.9805936230273492
27,0.634221056583284,0.6528911682402806,0.9748035097972391,0.6343706350388199,0.6939008355686048,0.9880790700939438
28,0.6343019656922625,0.6358766083530509,0.9757012458786631,0.6344199799771967,0.6875697503596402,0.9885251931830354
29,0.6341812627325798,0.6539847965602148,0.9798806323734989,0.6346441847753936,0.6574997591807408,0.989535143321868
30,0.6341835132361143,0.662285366212661,0.981748530801672,0.6343256025735674,0.7051632853643642,0.9875832430859449
31,0.6340974559900404,0.6692541813087082,0.979079255883652,0.6342968080064346,0.6696797036279472,0.9829543473950688
32,0.6340611845511814,0.6799688443237936,0.9835631158619023,0.6348265071624312,0.6919494476385466,0.9853775773616459
33,0.6339622412690487,0.696814442858765,0.9817059231153377,0.6343121508072163,0.659193047898482,0.981541636788884
34,0.634069012328126,0.6550429069607111,0.9760466299910168,0.6342121258634945,0.6828368545659105,0.9835526926485177
35,0.6339504749610506,0.695503809564208,0.9804655778435274,0.6343212134108461,0.6821022858994928,0.9852004788944534
36,0.6339672587640669,0.6942207159312778,0.982082169476678,0.6342316128570458,0.6676157938898322,0.9753284731028136
37,0.6342992847678305,0.6342053540940963,0.9748388528222321,0.6341297139638457,0.6667443661959432,0.9841329331941013
38,0.6339748218741225,0.6897359986216188,0.9835557736677402,0.6343565842714803,0.6988385940829159,0.9889584680456439
39,0.6339562167038862,0.694151375463521,0.9840791901768565,0.6338811685042135,0.6500478139581534,0.9833119173910903
40,0.6342024664426672,0.6569438527683215,0.9799612437052869,0.6342620733996918,0.5057179994499006,0.9819382711686624
41,0.6341433755025782,0.6664788929337391,0.9822573258359968,0.6346809474815582,0.6310959672963082,0.9786449199224606
42,0.6339745780602953,0.6874747393509724,0.9822435612764167,0.6343248000946539,0.7034957971197606,0.9897018855077898
43,0.6338726238015739,0.7052114046480287,0.9833870189524785,0.6342261004550703,0.6907397667848338,0.9887039787588164
44,0.6338663701524679,0.7011531407173486,0.9848370159953043,0.6348627329129597,0.7298738360260557,0.9903992745667531
45,0.6338269076813227,0.7026026664221805,0.9810196155626006,0.6340208658627395,0.7071730399501016,0.9893858739381218
46,0.6338519204365111,0.705869988076925,0.9861839625609085,0.6342630968268576,0.6865888294030533,0.9886504666564744
47,0.6338575452394869,0.7086013522195227,0.9845438258041078,0.6347938282736416,0.7092008273469527,0.988417049404473
48,0.6338622173529932,0.7113130646793069,0.9861530732610324,0.634703878313303,0.5905146294959099,0.9829875642463576
49,0.6338934995148374,0.710891998461764,0.9856187382222562,0.6345390259962658,0.7077217575371592,0.9916364359309229
50,0.6340032367185614,0.6793804628146631,0.9792924475653848,0.6345888860523701,0.6635299303268234,0.9876924526622359
51,0.6338186615585596,0.7146680189061659,0.9876506623088722,0.6343986927692232,0.6863303417486828,0.9907593769056531
52,0.6338280790496147,0.713808648116158,0.9865991453723266,0.6347412567200332,0.7053671309636202,0.9923853933547051
53,0.6338056098541309,0.7064765127828041,0.9866629737354407,0.6347213585315079,0.6769569488535319,0.9912609782784771
54,0.6339707033301907,0.6824417872441709,0.9839061242015238,0.6339516098900088,0.6965545517937778,0.9927872810104513
55,0.633800170116726,0.7249621094072564,0.9897154529642936,0.6344276199053074,0.7208291871982354,0.9935173005038587
56,0.6339167381754551,0.7076744546368989,0.9889013582502402,0.6349679622156866,0.7326168068472159,0.9935189253679466
57,0.6337082388157818,0.7257336275956419,0.9870603263709671,0.6344711066320025,0.7161935581419632,0.9933144855708714
58,0.6337439446956262,0.7276637079212672,0.9894761654128501,0.6346510079657209,0.7058027614927356,0.9916661215292332
59,0.6336970225233456,0.7270522814704018,0.9898630984199367,0.6343938879154879,0.6847625650739114,0.9910822274209585
60,0.6336806853269709,0.720676474598552,0.9883703868071758,0.6345681011162955,0.6518845367844079,0.9905174873199749
61,0.6336661407659794,0.7318260121686077,0.9873103959957389,0.6345240771770477,0.6414830837045117,0.989104340821638
62,0.6337358882629324,0.7341586865629263,0.989908732837738,0.6347218635010308,0.6482661951464287,0.9909083200099589
63,0.6336686979850819,0.7319410763287617,0.9896458135947948,0.6347958168079113,0.7254727704348876,0.9932390181534316
64,0.633671417575458,0.7364673900736826,0.9889873343334756,0.6349734021671887,0.7255114649404509,0.9939014668539216
65,0.6336369385578852,0.7367160030229395,0.9892579401263888,0.6345908052191652,0.7103403328421016,0.9938830667800759
66,0.6336519681773651,0.7457436397107557,0.9914082524855116,0.6347626430978035,0.7220218490064961,0.9917190661854589
67,0.6337291989261391,0.7231465711522117,0.98945420106505,0.6350010466472856,0.743852407566099,0.9931501976181722
68,0.633622483318222,0.7279624200751079,0.9873057807339177,0.634348074552314,0.6895217896941432,0.9904839456931014
69,0.6335697175356848,0.7437989854570356,0.9895281111100893,0.635577597494783,0.7260660297367908,0.9906026147981425
70,0.6336159982729233,0.7450822853614097,0.9895521598769252,0.6350544332687197,0.7399099865140952,0.993852978114165
71,0.6336362785392109,0.7431553235299232,0.9912627518094308,0.6341995860225168,0.6796917497248347,0.9927959535343094
72,0.6335702973535691,0.7402501522621049,0.9908108658113778,0.6342263255139877,0.6260734061249154,0.9926934775249908
73,0.633573417819437,0.7490801760647359,0.9909601225794129,0.6346265037768873,0.7258313645212705,0.9939264196673757
74,0.6335751111993845,0.7486627555780322,0.9925221405301975,0.6347471076095926,0.727975730855671,0.9938022047188969
75,0.6335568880212719,0.7563356591641325,0.9922414088858956,0.6348785587168974,0.734696910275889,0.9947043769771231
76,0.6335435519958365,0.7515218179630917,0.9918090103616239,0.6350308041377314,0.7269846494775639,0.9933747566331989
77,0.6335330193155798,0.7516524097493201,0.9920582731171417,0.634211483186689,0.550143048607035,0.9930512475325386
78,0.6336292914361105,0.7475136516468812,0.9920975336379744,0.6344373985354242,0.7000747254789824,0.9941097481597698
79,0.6335260298145914,0.7529764998360748,0.9914745641174025,0.6346935041505715,0.7038083030519644,0.9942379520163562
80,0.6335386984564108,0.7523076128110803,0.9908206366512436,0.6344952799122909,0.6951418361937685,0.9944307485973728
81,0.6335614995881059,0.7503532025975184,0.9917778268988803,0.6346537071312296,0.7202036449224029,0.9943295305533828
82,0.6335488735087986,0.7647483135195894,0.9926804537555616,0.6350577878284043,0.7178076571460371,0.9943479398036051
83,0.6335251933798708,0.745174781706645,0.9917255781519907,0.6346528237235958,0.6981160835145603,0.9935820788640879
84,0.633498618100909,0.7589547668524766,0.9936393973140741,0.635272494420923,0.7389474418609798,0.993846828669194
85,0.6335826933640858,0.7483068994912577,0.9915700319832738,0.6344535909593105,0.7013862485021132,0.9947352806896288
86,0.6335481951205895,0.7559685644251495,0.9936495753905167,0.6350789323192219,0.7319213158602177,0.9949468049304239
87,0.6334748645794803,0.7658454625970207,0.9929469094999438,0.6349395419759997,0.7297541748901262,0.995089950521168
88,0.6335032738573935,0.7557654467703262,0.9920583900233606,0.6348863549787422,0.7369944101704531,0.9954885573916752
89,0.6335094708992147,0.7546751052170193,0.9915679538093747,0.6348305151894175,0.7385257649925747,0.995218637677327
90,0.6335581040930474,0.754037833471969,0.9926130149237367,0.6343379806855629,0.678020362781451,0.9938170974664449
91,0.6335262376600983,0.7524066238227547,0.9904924250523969,0.6350329935807606,0.7278926756755595,0.9939499282101661
92,0.6335362067082148,0.7590994510711514,0.9923587423314448,0.6345158833368071,0.6203408453156853,0.9939430341616429
93,0.6334862303973614,0.7606250177382118,0.9925549196435413,0.6346845757858507,0.706665329823996,0.9948831774613252
94,0.6334710487689095,0.7618692064692327,0.99264051717695,0.6351261745239126,0.7249383572472874,0.9952198854651839
95,0.6334350985185854,0.7751245857449319,0.9934597090416741,0.6346440655661041,0.7098421914387093,0.9956015461977181
96,0.633500504896216,0.7617449176546748,0.9931132362884914,0.635059813615577,0.7247354491337225,0.9939791436222842
97,0.6334902095640528,0.7526471801662923,0.9917951148221394,0.6347102745082872,0.70384611274215,0.9947390564833862
98,0.6334330579158903,0.759478372038822,0.9928796193088641,0.6344413508115143,0.7140030677294765,0.9950663575434658
99,0.6339086583633532,0.6983798051997047,0.9912690753845819,0.6343637974611644,0.7407965976065303,0.9959564253573726
100,0.6335121746035828,0.7629975567997881,0.9938870255716221,0.634965932831682,0.7354521716286418,0.9954575298940795
101,0.6335122683781317,0.7532493987010936,0.9932615224485727,0.6350939621956184,0.7303269184509774,0.9945606569081581
102,0.6334861299429817,0.7521312289347348,0.9922409443614658,0.6352264882418616,0.743010136338832,0.9951879479960206
103,0.6334631392068562,0.7664393328212901,0.9933086039371208,0.6346218110672359,0.7091819495033566,0.9934907983494449
104,0.6334156339195953,0.7698418536448799,0.9941966816097844,0.6340094240831917,0.672206729402968,0.9922870476277702
105,0.6334261782895559,0.7642999251541981,0.9930193576572661,0.6350742185424114,0.7199333863199759,0.995102727440781
106,0.6334316235078478,0.7738741639653719,0.9931821966470451,0.6343828426866696,0.7024949756659328,0.9944216304508446
107,0.6334098183132452,0.7625297762269972,0.9917362062510366,0.6347083784639835,0.730965595983945,0.9954725911675764
108,0.6334435403261377,0.7713388057510899,0.9940109763307616,0.6349808817793583,0.7381359783966285,0.9954329244807771
109,0.6333873583239386,0.7802897448834364,0.9944446449611871,0.6350820903377287,0.7294605027790592,0.9951831644950081
110,0.6333603451306793,0.7835217350167198,0.994580731552651,0.6342470568829569,0.7083692118708067,0.995211419436115
111,0.6334559508524407,0.7658326271988409,0.9936416368435724,0.6345848004365789,0.6969583995460037,0.9941275355234005
112,0.6333855866700754,0.7776484107054561,0.9912930484810605,0.6346334987159433,0.6771852461725958,0.994986934846459
113,0.6334060995314998,0.7779721013438944,0.9944044866012124,0.6344508667444361,0.7270890790732927,0.9957237968422191
114,0.6334467756765327,0.7711175198307482,0.9934858759831261,0.6344834238547703,0.703126761287521,0.9949963597190468
115,0.6334187705712072,0.7672419207473069,0.9937410479603307,0.6350561106770203,0.7249493311360871,0.9958471378554187
116,0.6333471684791576,0.7773962532095002,0.9941374136704567,0.6351477438262825,0.7442354470530477,0.9961112443423106
117,0.6333699060240011,0.7763675075334205,0.9940774892187545,0.635151197555764,0.7514888693570401,0.9962086274141597
118,0.6333760983985046,0.7839001179169988,0.9945369224613394,0.634559992186982,0.7221957319835228,0.9952368240365417
119,0.6334172280012876,0.7662555549638885,0.9943729413355286,0.6350364168656284,0.7308303460743362,0.9956972854531181
120,0.633373059846204,0.7808452488231254,0.993313099746979,0.6346281440607433,0.7303997935689551,0.9957402576758535
121,0.6334388519840679,0.7639996379698313,0.9933670687678493,0.6339243144310754,0.7001866483086839,0.9948747210050326
122,0.6334441898540518,0.7714006009233824,0.9935237524001271,0.6348146928538536,0.7385083482019822,0.9959798873457262
123,0.6334478522426096,0.7694971616874724,0.9939726670816073,0.6346413951752514,0.7114707699767201,0.9952266589836994
124,0.6335067492963253,0.7415688994831426,0.9936790669498714,0.6349145272939369,0.7489059167656837,0.995973935665147
125,0.6334936429114862,0.7593006778239363,0.9930672750518619,0.6344277895987034,0.6297967012604553,0.9946905628048014
126,0.6334188992435905,0.7656941593931571,0.9935659183424435,0.6348732198620665,0.730265701055782,0.9952595799141764
127,0.6336436558985847,0.7331142699276891,0.992566132667687,0.6353742687095856,0.7298205377179289,0.9954670627983091
128,0.633349498969385,0.774165244452216,0.9950150830772151,0.6350508897468962,0.731011307767217,0.9953086301192634
129,0.633404811223348,0.7719162888806635,0.9927332407658183,0.6344960167490202,0.6996206391632291,0.9957008455038575
130,0.6334030487328425,0.766942905899971,0.9937368679587734,0.6353366192558716,0.7480502271832811,0.9959590726707129
131,0.6333497526745001,0.7762071014006355,0.9945988096393465,0.6351109854876995,0.7475848747385117,0.9964338461859729
132,0.6333409730216553,0.778541350831541,0.9947533292621192,0.6347107855153495,0.7378871171886573,0.9958720221543442
133,0.6334193189168114,0.7566519927875676,0.9940140827533045,0.634649018403785,0.7405184716715433,0.9959048184067724
134,0.6333438460340445,0.7805697744572627,0.9942688598399998,0.6346573511074329,0.7362438001155102,0.9960441113706197
135,0.6333530650570475,0.7802782410074948,0.9942862830998819,0.6351980338322705,0.7475315689675844,0.9960919684425541
136,0.6333156956423973,0.7845743714935117,0.994368303707898,0.6352130476513813,0.734702835467694,0.9958755310414855
137,0.6333078199505121,0.7879642639450298,0.9950898577477965,0.6350538299001497,0.7321440668078992,0.9959124058377774
138,0.6333929716941269,0.7719053855411429,0.9940395951073144,0.6355998115292911,0.7458642039496328,0.9953835877492833
139,0.6333377000329823,0.7817196636579143,0.9937893240771503,0.6349700510758778,0.7622577840333038,0.9963050079655846
140,0.6333343512539206,0.7731165412731101,0.9936307754041508,0.6350503725738361,0.7316270597776389,0.9959215401617644
141,0.6333011800701591,0.7863966617013601,0.9944815574326047,0.6352574633884018,0.7383284850412939,0.9960253679615915
142,0.6333026971196991,0.7893914706748075,0.9921711453138395,0.6352737440631308,0.7166924635771946,0.9956906025340998
143,0.6333009651594463,0.7865269603602656,0.994503883519446,0.6346601685830231,0.7178864142040503,0.9958357119508501
144,0.6333041252761051,0.7907529449750711,0.9930922591566748,0.6352335164516136,0.7391726046451287,0.9955848269821
145,0.6332997629183462,0.7799984952846405,0.9887388166921506,0.634692362798699,0.7155678631578609,0.9961101813585199
146,0.6333002245117878,0.7829055686345242,0.9942746747461062,0.6349894314490515,0.7265892824436067,0.9964113741124867
147,0.6332881759381157,0.7880137799442618,0.9946120756364819,0.6351861409072218,0.7346284643449291,0.9962443725297969
148,0.6333040146735208,0.7759543120135355,0.9939425198985209,0.6352981729754086,0.729678431051745,0.9950161373909645
149,0.6333196223981079,0.7847614945961053,0.9948811609055528,0.6352031405629783,0.7379676424923481,0.9959719172568677
150,0.6332630241910616,0.791968356133686,0.994489153551104,0.6348513892755426,0.7576280341582655,0.9965411367341209
151,0.6333080403421117,0.7890592733270254,0.9956577363125733,0.6346497872266276,0.7334493285369513,0.9964577060699438
152,0.6332718115085842,0.7890279118510339,0.9886308587886019,0.6348314382906618,0.7287367016184351,0.9956739528740337
153,0.6333212782254164,0.781009074667329,0.9945513275331999,0.6351739864411026,0.7286296952951193,0.9958809809649715
154,0.6333332916015181,0.7858557922772541,0.9945540675435532,0.6354617166878849,0.7424438542214251,0.9953926709719375
155,0.6332761480034083,0.7832574724793536,0.9948165429713605,0.6353293870543611,0.7479816956310201,0.9960454575424513
156,0.63329262333526,0.7861913238802268,0.9944453024318664,0.6349068547374216,0.7414949309795855,0.9959837216516468
157,0.6332760123942776,0.7831930117663529,0.9921676544060132,0.6352529863602129,0.7636174674710358,0.9964431730904716
158,0.6332956921608969,0.7806336677281823,0.9946337765557576,0.6347785655023723,0.7186126058472282,0.9962886537028129
159,0.6333318611328629,0.7876524099386174,0.9946285897627529,0.6350439149757912,0.7528828611641766,0.9964137435359115
160,0.6332794194077623,0.7911724880867751,0.9946399134486352,0.6352624435876978,0.7333330144895601,0.9961409119951703
161,0.6332501679573251,0.7926739221105668,0.992419375938047,0.6348662454763363,0.7336786936140078,0.9962359693983787
162,0.6332744420345487,0.7872578500220886,0.9944172600710303,0.6347948576098886,0.7403259076879449,0.9965856409070959
163,0.633406431339253,0.7688737542610986,0.9942346370920402,0.6351445606299515,0.745152196608866,0.9958162674326007
164,0.6332737415086949,0.7852997655239917,0.9949393704777034,0.6352079234503466,0.7468684500770351,0.9961795451312739
165,0.6332308267639286,0.7995048113643224,0.9948915157674498,0.6349742307231344,0.7463010427420215,0.9958804372596977
166,0.6332767425939955,0.7921568161522388,0.9954973384034035,0.6351375450091116,0.7474355499085341,0.9961202762071653
167,0.6332797211562765,0.7939833759698826,0.9939755974309462,0.6351960909006924,0.735684214184481,0.9959819635161196
168,0.6332346915599258,0.7878774892096134,0.9937982913491947,0.6352872978253611,0.7453370561721706,0.9961836980832353
169,0.6332595266573046,0.7876694464888647,0.9932512575755285,0.634950135545484,0.7578536135641765,0.9964471768710867
170,0.6332284813297206,0.7994807338606569,0.9950889201083917,0.6350112306917536,0.7635074736510087,0.9963098381603686
171,0.6332212393653804,0.8020673469572988,0.9941522684261603,0.6349123840958908,0.7499215725763367,0.9960008165131495
172,0.6333017373650238,0.7902943295694085,0.9940018038030538,0.6353239770336397,0.7380988421351411,0.9958304300801871
173,0.6333316837747892,0.7777182658413324,0.993851844894077,0.6348441751866505,0.7396207327325593,0.9963987129860914
174,0.6332453491016367,0.7946505290338838,0.9944561918638622,0.6352029133202701,0.7455932363476859,0.996229693516816
175,0.6332381621602623,0.7937443731843613,0.9941233152137363,0.6350017256777862,0.7425576737223686,0.9962552255110795
176,0.6332229719679247,0.7997868655933436,0.9949678635573166,0.635241766299667,0.7388056144758789,0.9961742463231309
177,0.6332424646564598,0.7945249368109921,0.9945494105256033,0.6351701654493809,0.7497295701537761,0.9968575506817706
178,0.6333142212410082,0.7784683246694988,0.9941344106423314,0.6346101781417584,0.7077199055278771,0.996058734538239
179,0.633273347398673,0.7880856646774633,0.9951725370840894,0.6350368527245933,0.7493634851560744,0.9961946741918773
180,0.6332557832972071,0.7934434557955392,0.9939577366703588,0.6349570579056082,0.7501244715248959,0.9963814573776649
181,0.6332215974642628,0.8015889139910265,0.9955403188455951,0.6347526595767202,0.7408730370933223,0.9961203393730313
182,0.6332916306524441,0.78510307653926,0.9939663798724155,0.6347913155011062,0.7410517151183815,0.996743917890637
183,0.6332289360292341,0.7901389652344454,0.9936630560588723,0.6350346977083847,0.7571606890019125,0.9965147586839664
184,0.6332539334978865,0.787388483692285,0.9941638527048409,0.6351648087388483,0.7376205495839714,0.9963591418039838
185,0.6332737248947565,0.7770859371825622,0.9927341184844982,0.6349593466468926,0.7488475232213905,0.9965539047014412
186,0.6332385653480032,0.7938400179124858,0.9940137482867472,0.6348748416479292,0.7201968350119656,0.9960689593374805
187,0.6332393909922276,0.8037582237218721,0.9951634158848258,0.6347777007211899,0.725366663263842,0.9965654670212056
188,0.6332971155215269,0.7871630440390196,0.9943373569812323,0.6348271691079798,0.7553152169376606,0.9969282909575069
189,0.6332190047906733,0.7907229997855857,0.9932239978664187,0.6345957720587994,0.7318726143733687,0.9966325453497686
190,0.6332340180959509,0.7901471019672625,0.9941154701601588,0.6347544311449446,0.7142956063995404,0.9964324286088477
191,0.6332095938938103,0.7977776714524478,0.994314151554922,0.6352971614948635,0.7499269202201218,0.9962144636640161
192,0.6332230354691374,0.7976057741395713,0.9949687248491131,0.6353418197611282,0.7420998156799435,0.9960415123314328
193,0.6332305693335232,0.7951521015022637,0.9945699040494137,0.6348910399808966,0.7319543262242236,0.9957884828728851
194,0.6332051451692636,0.7983335022542425,0.993856283074785,0.6352759137235838,0.7556908408343115,0.9961355526442458
195,0.6331849429199751,0.8049467749861219,0.9956971363023783,0.6351606456627106,0.7348270410925207,0.9965289910752582
196,0.6332211156600508,0.7951942404964757,0.9936741804639351,0.6352221142372181,0.7552858578488322,0.9966671489240645
197,0.6332323483095087,0.7901170402946934,0.9925050692466717,0.6353482690093846,0.7451319317617074,0.9959126270665619
198,0.6332068712204352,0.786407356007421,0.9920295450150188,0.6347648826395643,0.7494489689471255,0.9963593766776763
199,0.6332169843131098,0.8040071369144777,0.9956044312563468,0.6346420112611919,0.7351870907543583,0.9963789001847622
